enemy_distance,enemy_bearing,enemy_velocity,my_energy,enemy_energy,wall_distance,wall_bearing,turn_rate,move_distance,fire_power
299.4328673099147,148.74655541464602,8.0,86.40000000000009,44.40000000000009,110.61610996995469,31.76801178701038,238.74655541464602,-60.0,2.0
301.2234658883201,141.73410066433698,8.0,84.40000000000009,44.40000000000009,110.61610996995469,23.26801178701038,231.73410066433698,-60.0,2.0
302.20753932152275,132.8346145220745,6.741715742486804,84.40000000000009,44.40000000000009,111.58941712774103,13.26801178701038,222.8346145220745,-60.0,2.0
302.3247008810746,124.13777667456554,4.741715742486804,84.40000000000009,44.40000000000009,113.5845012716908,4.0180117870103516,214.13777667456554,-60.0,2.0
301.7515213257293,115.62629274040395,2.7417157424868037,84.40000000000009,44.40000000000009,116.57532711948586,-4.48198821298962,205.62629274040395,-60.0,2.0
300.73551209266543,107.28728914280705,0.7417157424868037,84.40000000000009,44.40000000000009,120.4845181571068,-12.231988212989648,197.28728914280705,60.0,2.0
300.53889214302257,100.24276616492001,1.7417157424868037,84.40000000000009,44.40000000000009,122.37290339098018,-19.23198821298962,190.24276616492,60.0,2.0
300.4748672053809,92.26537133213544,2.7417157424868037,84.40000000000009,44.40000000000009,122.37290339098018,-27.73198821298965,182.26537133213543,60.0,2.0
300.30724972862316,83.16822128735089,3.7417157424868037,84.40000000000009,41.40000000000009,121.58202139663202,-37.73198821298962,173.1682212873509,60.0,2.0
299.81289447085675,75.19174145588981,4.741715742486804,84.40000000000009,41.40000000000009,120.21756491991879,-46.98198821298965,165.19174145588983,-60.0,2.0
299.9780135449703,67.78827374503749,5.741715742486804,84.40000000000009,41.40000000000009,120.21756491991879,-55.48198821298959,157.7882737450375,-60.0,2.0
300.82708629744303,58.91028931047572,6.741715742486804,84.40000000000009,41.40000000000009,120.63254420204275,-65.48198821298959,148.91028931047572,-60.0,2.0
302.63341709766115,50.83499422069248,7.741715742486804,84.40000000000009,41.40000000000009,121.15921319566455,-74.73198821298959,140.83499422069247,-60.0,2.0
305.5357912411437,43.45178445124023,8.0,84.40000000000009,41.40000000000009,121.5127619284583,-83.23198821298956,133.45178445124023,-60.0,2.0
309.61719844517347,36.743216515526335,8.0,84.40000000000009,41.40000000000009,121.4442095745707,-90.98198821298956,126.74321651552634,-60.0,2.0
314.9324959532473,30.737623322216002,8.0,82.40000000000009,41.40000000000009,120.74990063217457,-97.98198821298956,120.737623322216,-60.0,2.0
321.50320372037817,25.457482765714786,8.0,82.40000000000009,41.40000000000009,119.27480910052594,-104.23198821298956,115.45748276571479,-60.0,2.0
329.3274982746722,20.91796903015431,8.0,82.40000000000009,41.40000000000009,116.91146330085401,-109.73198821298956,110.91796903015431,-60.0,2.0
338.38926810743794,17.12651196131616,8.0,82.40000000000009,41.40000000000009,113.59620600320356,-114.48198821298962,107.12651196131617,-60.0,2.0
347.69544775712916,14.123252911611214,8.0,82.40000000000009,41.40000000000009,109.78114626435689,-118.48198821298962,104.12325291161122,60.0,2.0
355.2660141271693,11.217403080765989,8.0,82.40000000000009,41.40000000000009,106.55893956999412,-122.48198821298962,101.21740308076599,60.0,2.0
361.0707052527356,6.893021291002678,8.0,82.40000000000009,41.40000000000009,104.09728468232392,-127.98198821298962,96.89302129100268,60.0,2.0
365.061843944426,1.1130368390033811,8.0,82.40000000000009,41.40000000000009,102.68351576905242,-134.98198821298968,91.11303683900339,60.0,2.0
367.21651013128775,-6.181306059220398,8.0,82.40000000000009,41.40000000000009,102.68351576905242,-143.48198821298962,83.8186939407796,60.0,2.0
369.0927683220553,-15.059204492691572,8.0,82.40000000000009,31.40000000000009,103.57830981746572,-153.48198821298962,74.94079550730842,60.0,2.0
370.3005832059749,-23.28728086149711,8.0,82.40000000000009,31.40000000000009,105.48816316742597,-162.73198821298962,66.71271913850289,60.0,2.0
370.89938876851676,-30.892331057889496,8.0,82.40000000000009,31.40000000000009,108.45310408551967,-171.23198821298956,59.10766894211051,60.0,2.0
371.0249206794656,-37.897013758999435,8.0,82.40000000000009,31.40000000000009,112.45247272282289,-178.98198821298962,52.102986241000565,60.0,2.0
370.8154006742432,-44.31720708809624,8.0,82.40000000000009,31.40000000000009,117.42524625439687,174.0180117870104,45.68279291190376,60.0,2.0
370.4004767418228,-50.16293709364694,8.0,80.40000000000009,31.40000000000009,123.28903281082827,167.7680117870104,39.83706290635306,60.0,2.0
369.8928169091084,-55.439344820957544,8.0,80.40000000000009,31.40000000000009,129.9564739495281,162.2680117870104,34.560655179042456,60.0,2.0
369.3819411682454,-60.14765774291664,8.0,80.40000000000009,31.40000000000009,137.34847226257114,157.5180117870104,29.852342257083357,-60.0,2.0
370.24138987234755,-63.86785029594111,8.0,80.40000000000009,31.40000000000009,142.71891978066247,153.5180117870104,26.13214970405889,-60.0,2.0
372.3543904613724,-68.83741827115584,8.0,80.40000000000009,31.40000000000009,146.11177834991142,148.0180117870104,21.16258172884416,-60.0,2.0
659.4995574087661,-67.21835970435914,8.0,80.40000000000009,49.70000000000049,146.11177834991142,148.0180117870104,22.781640295640855,-60.0,1.0
375.47423857162613,-75.04105716592223,8.0,80.40000000000009,31.40000000000009,147.66646586861086,141.0180117870104,14.958942834077774,60.0,2.0
652.1531301560008,-74.01811719797263,8.0,80.40000000000009,49.70000000000049,147.66646586861086,141.0180117870104,15.981882802027371,-60.0,1.0
379.2129186093437,-82.46711953555914,8.0,80.40000000000009,31.40000000000009,147.66646586861086,132.5180117870104,7.532880464440865,-60.0,2.0
645.6898829692523,-82.10185045216733,8.0,80.40000000000009,49.70000000000049,147.66646586861086,132.5180117870104,7.8981495478326735,-60.0,1.0
383.0955003309122,-89.1631126822805,8.0,80.40000000000009,31.40000000000009,147.09833680801964,124.61986223917773,0.8368873177195013,-60.0,2.0
639.619874058414,-89.44674878173228,8.0,80.40000000000009,49.70000000000049,147.09833680801964,124.61986223917773,0.5532512182677181,-60.0,1.0
387.16044471335596,-88.3908512863459,8.0,80.40000000000009,31.40000000000009,145.97802410960537,124.06661102091002,1.6091487136540934,60.0,2.0
633.9962893016657,-89.30917543313417,8.0,80.40000000000009,49.70000000000049,145.97802410960537,124.06661102091002,0.6908245668658282,60.0,1.0
391.33192008756976,-88.07683471665739,8.0,80.40000000000009,31.40000000000009,145.97802410960537,123.37578645404419,1.9231652833426125,60.0,2.0
628.8366512944398,-89.44521991135758,8.0,80.40000000000009,49.70000000000049,145.97802410960537,123.37578645404419,0.554780088642417,60.0,1.0
395.5814272389395,-87.79298290432388,8.0,80.40000000000009,31.40000000000009,146.5200404606093,122.82100636540179,2.2070170956761217,60.0,2.0
624.1715162347803,-89.49680897143283,8.0,80.40000000000009,49.70000000000049,146.5200404606093,122.82100636540179,0.5031910285671728,60.0,1.0
399.8798467440526,-87.61874442507275,8.0,80.40000000000009,28.40000000000009,147.5892707528673,122.3178153368346,2.381255574927252,60.0,2.0
620.0244991251063,-89.5536809995613,8.0,80.40000000000009,46.70000000000049,147.5892707528673,122.3178153368346,0.44631900043870587,60.0,1.0
404.204444115912,-87.5438458271382,8.0,80.40000000000009,28.40000000000009,149.1733185145297,121.8714963363959,2.456154172861801,60.0,1.0
616.4145372011732,-89.6159107133366,8.0,80.40000000000009,46.70000000000049,149.1733185145297,121.8714963363959,0.3840892866633965,60.0,1.0
408.53803988683575,-87.55803381631645,8.0,80.40000000000009,28.40000000000009,151.26256312109643,121.4874070497325,2.4419661836835473,60.0,1.0
613.3558862989372,-89.68348296158572,8.0,80.40000000000009,46.70000000000049,151.26256312109643,121.4874070497325,0.3165170384142755,60.0,1.0
412.86818766876377,-87.65121533253779,8.0,79.40000000000009,28.40000000000009,153.8505249299136,121.17089001131822,2.348784667462212,60.0,1.0
610.8581956820028,-89.75629187103844,8.0,79.40000000000009,46.70000000000049,153.8505249299136,121.17089001131822,0.2437081289615577,60.0,1.0
417.18637877515374,-87.81357762640975,8.0,79.40000000000009,28.40000000000009,156.9342145600737,120.92718188235666,2.186422373590247,60.0,1.0
608.9266586270118,-89.83414317781627,8.0,79.40000000000009,46.70000000000049,156.9342145600737,120.92718188235666,0.1658568221837271,60.0,1.0
421.48728772483827,-88.03569139777696,8.0,79.40000000000009,28.40000000000009,160.51445518211037,120.76132506017294,1.964308602223042,60.0,1.0
607.5622330787637,-89.91675968691912,8.0,79.40000000000009,46.70000000000049,160.51445518211037,120.76132506017294,0.08324031308087854,60.0,1.0
425.29668562361087,-88.26829556922847,8.0,79.40000000000009,28.40000000000009,164.59616712469716,120.67808474709204,1.7317044307715292,60.0,1.0
606.7619240290117,-90.00378958720904,8.0,79.40000000000009,46.70000000000049,164.59616712469716,120.67808474709204,-0.003789587209041656,60.0,1.0
428.61677353124304,-88.3758397646118,8.0,79.40000000000009,28.40000000000009,163.32115846428246,30.681874334301085,1.624160235388203,-60.0,1.0
606.5182866418503,-90.00035054791887,8.0,79.40000000000009,46.70000000000049,163.32115846428246,30.681874334301085,-3.5054791887034753E-4,-60.0,1.0
431.48777229271855,-88.18921715394544,8.0,79.40000000000009,28.40000000000009,158.16109475534574,30.682224882219963,1.8107828460545647,-60.0,1.0
606.8362621753143,-89.81174991141415,8.0,79.40000000000009,46.70000000000049,158.16109475534574,30.682224882219963,0.18825008858584624,-60.0,1.0
433.92920871000865,-87.9037418039033,8.0,79.40000000000009,28.40000000000009,154.7143646423308,30.49397479363411,2.0962581960966986,-60.0,1.0
607.7467721002107,-89.62765754311017,8.0,79.40000000000009,46.70000000000049,154.7143646423308,30.49397479363411,0.37234245688982526,-60.0,1.0
435.9751446789909,-87.5231752382741,8.0,79.40000000000009,28.40000000000009,152.98444062078352,30.12163233674429,2.4768247617258936,-60.0,1.0
609.2760475749172,-89.44911940918884,8.0,79.40000000000009,46.70000000000049,152.98444062078352,30.12163233674429,0.5508805908111611,-60.0,1.0
437.6726511661901,-87.04861855058849,8.0,79.40000000000009,28.40000000000009,152.98444062078352,29.570751745933137,2.951381449411514,-60.0,1.0
611.4445719193566,-89.27713347586952,8.0,79.40000000000009,46.70000000000049,152.98444062078352,29.570751745933137,0.722866524130481,-60.0,1.0
614.2513785215838,-89.20587676435106,8.0,79.40000000000009,46.70000000000049,153.86034436689272,28.847885221802656,0.7941232356489394,-60.0,1.0
617.6868760255815,-89.14126832441214,8.0,79.40000000000009,46.70000000000049,155.6253577427873,28.05376198615371,0.8587316755878618,-60.0,1.0
620.7378995149212,-89.03715375293996,8.0,79.40000000000009,46.70000000000049,158.29372579514063,27.195030310565855,0.9628462470600425,-60.0,1.0
623.4109111200812,-88.93588816238025,8.0,79.40000000000009,46.70000000000049,161.88176670075427,26.232184063505812,1.0641118376197483,-60.0,1.0
625.7138116973689,-88.83709549798787,8.0,78.40000000000009,43.70000000000049,166.4070875770425,25.168072225886064,1.1629045020121254,-60.0,1.0
627.655763335185,-88.7404248128469,8.0,78.40000000000009,43.70000000000049,165.64398027799842,114.00516772387395,1.2595751871531036,-60.0,1.0
629.2470301230433,-88.64554864592282,8.0,78.40000000000009,43.70000000000049,162.93750013507713,112.74559253672084,1.3544513540771845,-60.0,1.0
630.4988352306616,-88.55216142068566,8.0,78.40000000000009,43.70000000000049,160.01963754077516,111.39114118264366,1.447838579314336,-60.0,1.0
631.3971486889603,-88.55068960933932,8.0,78.40000000000009,43.70000000000049,157.29091676225153,109.94330260332933,1.4493103906606848,-60.0,1.0
631.9405080777358,-88.54984162804051,8.0,78.40000000000009,43.70000000000049,154.75327502185962,108.49399221266864,1.450158371959489,-60.0,1.0
632.1280693104527,-88.54961418541355,8.0,78.40000000000009,43.70000000000049,152.40844914095777,107.04383384070917,1.450385814586454,-60.0,1.0
631.9596067942695,-88.55000606213657,8.0,78.40000000000009,43.70000000000049,150.25797171831314,105.5934480261227,1.4499939378634252,-60.0,1.0
631.4355136205876,-88.5510181037471,8.0,78.40000000000009,43.70000000000049,148.30316764637163,104.14345408825928,1.4489818962529029,-60.0,1.0
630.5568017849278,-88.55265322148342,8.0,78.40000000000009,43.70000000000049,146.5451509642182,102.69447219200637,1.4473467785165752,-60.0,1.0
629.3251024396069,-88.55491640109835,8.0,78.40000000000009,43.70000000000049,144.98482204587373,101.2471254134898,1.4450835989016468,-60.0,1.0
627.7426661873427,-88.55781471951775,8.0,78.40000000000009,43.70000000000049,143.62286512239018,99.80204181458815,1.4421852804822493,-60.0,1.0
625.8123634285746,-88.56135736913981,8.0,78.40000000000009,43.70000000000049,142.45974613601632,98.3598565341059,1.438642630860187,-60.0,1.0
623.5376847799242,-88.56555568948907,8.0,70.40000000000009,48.20000000000049,141.49571092450805,96.92121390324571,1.4344443105109264,-60.0,1.0
620.9227415858508,-88.57042320583436,8.0,70.40000000000009,48.20000000000049,140.73078373345348,95.48676959273479,1.4295767941656408,-60.0,1.0
617.9722665501399,-88.57597567425387,8.0,70.40000000000009,48.20000000000049,140.1647660542712,94.05719279856913,1.4240243257461316,-60.0,1.0
614.6916145183948,-88.58223113247803,8.0,70.40000000000009,46.70000000000049,139.79723578532497,92.63316847282302,1.4177688675219713,-60.0,1.0
611.0867634471296,-88.58920995564307,8.0,70.40000000000009,46.70000000000049,139.6275467133797,91.21539960530104,1.4107900443569292,-60.0,1.0
607.1643155993487,-88.59693491585189,8.0,70.40000000000009,46.70000000000049,139.65482831240857,89.80460956094412,1.4030650841481105,-60.0,1.0
602.9314990105548,-88.60543124413954,8.0,70.40000000000009,46.70000000000049,139.87798585655204,88.401544476796,1.3945687558604618,-60.0,1.0
598.396169272873,-88.61472669307535,8.0,70.40000000000009,46.70000000000049,140.29570084383616,87.00697572093554,1.3852733069246455,-60.0,1.0
593.5668116882784,-88.62485159778434,8.0,70.40000000000009,46.70000000000049,140.9064317270881,85.6217024140109,1.3751484022156575,-60.0,1.0
588.4525438446067,-88.63583893262111,8.0,70.40000000000009,46.70000000000049,141.70841494835497,84.24655401179524,1.3641610673788875,-60.0,1.0
583.0631186698871,-88.64772436006399,8.0,70.40000000000009,46.70000000000049,142.69966627305308,82.88239294441635,1.3522756399360105,-60.0,1.0
578.2484762962589,-88.58762395470585,8.0,70.40000000000009,46.70000000000049,143.87798242007108,81.53011730448036,1.4123760452941525,-60.0,1.0
574.0583132497006,-88.53310080581983,8.0,70.40000000000009,46.70000000000049,145.25097489570717,80.1177412591862,1.4668991941801721,-60.0,1.0
570.5372114881047,-88.48520172901003,8.0,69.40000000000009,46.70000000000049,146.82527415843086,78.65084206500605,1.5147982709899708,-60.0,1.0
491.3294912052515,-88.06982231805995,-8.0,69.40000000000009,22.40000000000009,148.60636908880267,77.13604379401608,1.9301776819400516,60.0,1.0
567.7236650646186,-88.44490476513279,8.0,69.40000000000009,46.70000000000049,148.60636908880267,77.13604379401608,1.5550952348672098,60.0,1.0
486.34814681695286,-89.65183859468758,-8.0,69.40000000000009,22.40000000000009,150.10044071294067,75.58094855914887,0.3481614053124247,60.0,1.0
565.5973301822708,-88.61560119355835,8.0,69.40000000000009,46.70000000000049,150.10044071294067,75.58094855914887,1.3843988064416521,60.0,1.0
481.2632314605798,-91.30189296010015,-8.0,69.40000000000009,22.40000000000009,151.18979347117525,74.1965497527072,-1.3018929601001474,60.0,1.0
564.1596388443212,-88.79683620845425,8.0,69.40000000000009,46.70000000000049,151.18979347117525,74.1965497527072,1.203163791545748,60.0,1.0
476.2060277939351,-93.01711615995691,-8.0,69.40000000000009,22.40000000000009,151.77475766215903,72.99338596116145,-3.017116159956913,60.0,1.0
563.4034996599735,-88.98753049675717,8.0,69.40000000000009,43.70000000000049,151.77475766215903,72.99338596116145,1.0124695032428264,60.0,1.0
563.3144954674632,-89.1864127107611,8.0,69.40000000000009,43.70000000000049,151.77475766215903,71.98091645791862,0.813587289238896,60.0,1.0
563.8836523639969,-89.29047573506966,8.0,69.40000000000009,43.70000000000049,151.45195222708935,71.16732916867974,0.7095242649303373,-60.0,1.0
565.1258293094776,-89.14705345989768,8.0,69.40000000000009,43.70000000000049,151.61920271244736,70.45780490374939,0.8529465401023231,60.0,1.0
567.0141872061378,-89.28916733073606,8.0,69.40000000000009,43.70000000000049,151.35783328512318,69.60485836364707,0.7108326692639366,60.0,1.0
569.5221003239145,-89.41079559981037,8.0,69.40000000000009,43.70000000000049,150.7276686338461,68.89402569438315,0.5892044001896295,-60.0,1.0
572.6498026469778,-89.2486774956737,8.0,69.40000000000009,43.70000000000049,150.7738772053237,68.30482129419352,0.7513225043262963,-60.0,1.0
576.3880552781221,-89.18200895698077,8.0,69.40000000000009,43.70000000000049,151.20342539338063,67.55349878986722,0.8179910430192336,-60.0,1.0
580.7193229947787,-89.122407647129,8.0,69.40000000000009,43.70000000000049,152.0427499045217,66.73550774684799,0.8775923528710052,-60.0,1.0
585.6198029855346,-89.06976978413756,8.0,68.40000000000009,43.70000000000049,153.3208775311215,65.85791539397697,0.9302302158624371,-60.0,1.0
591.0595580231221,-89.0238592120517,8.0,68.40000000000009,43.70000000000049,155.06889497530562,64.92768517811454,0.976140787948296,60.0,1.0
596.7465706916697,-89.25081993344375,8.0,68.40000000000009,43.70000000000049,156.00204858189616,63.95154439016625,0.7491800665562494,60.0,1.0
602.8567370438054,-89.49470967540668,8.0,68.40000000000009,43.70000000000049,156.0584036703393,63.20236432360997,0.505290324593318,60.0,1.0
609.091174779833,-89.61500512322552,8.0,68.40000000000009,43.70000000000049,155.6283771696177,62.69707399901668,0.38499487677448485,-60.0,1.0
615.6991367226404,-89.52808611474316,8.0,68.40000000000009,43.70000000000049,155.87522533828235,62.312079122242196,0.4719138852568392,-60.0,1.0
622.6448162785861,-89.48986190497727,8.0,68.40000000000009,43.70000000000049,156.59787250154386,61.84016523698534,0.5101380950227252,-60.0,1.0
629.8334179703805,-89.44492177695797,8.0,68.40000000000009,42.20000000000049,157.8122744768758,61.330027141962645,0.555078223042031,-60.0,1.0
637.0380142885742,-89.36235671772431,8.0,68.40000000000009,42.20000000000049,159.53637647866765,60.774948918920614,0.6376432822756897,60.0,1.0
644.2317913611639,-89.54891500564392,8.0,68.40000000000009,42.20000000000049,160.29882136686322,60.137305636644925,0.45108499435607996,60.0,1.0
651.1834360539385,-89.67061116936097,8.0,68.40000000000009,42.20000000000049,160.18052404225202,59.68622064228883,0.3293888306390329,60.0,1.0
657.863095642056,-89.72306000415502,8.0,68.40000000000009,42.20000000000049,159.55137572313916,59.35683181164981,0.27693999584498386,60.0,1.0
664.2394643605462,-89.77541017272283,8.0,68.40000000000009,42.20000000000049,158.40325919609361,59.0798918158048,0.22458982727717114,60.0,1.0
670.2813588582376,-89.82795195175245,8.0,67.40000000000009,42.20000000000049,156.7304366648122,58.85530198852763,0.1720480482475466,60.0,1.0
675.9579176129116,-89.88097881750572,8.0,67.40000000000009,42.20000000000049,154.5295405435614,58.683253940280096,0.11902118249427929,60.0,1.0
681.2388050596719,-89.93478830538926,8.0,67.40000000000009,42.20000000000049,151.79959222877866,58.56423275778582,0.06521169461073839,-60.0,1.0
686.1015202047173,-89.73915470473631,8.0,67.40000000000009,42.20000000000049,150.1095888156264,58.49902106317508,0.2608452952636924,-60.0,1.0
689.8735921040649,-89.63329350400238,0.0,67.40000000000009,39.20000000000049,149.45982689858357,58.238175767911386,0.36670649599761873,-60.0,1.0
689.8736983158408,-89.96820643869447,0.0,67.40000000000009,39.20000000000049,149.66341437338392,57.87146927191377,0.03179356130553401,-60.0,1.0
689.8750841988613,-89.88515403008891,0.0,67.40000000000009,39.20000000000049,150.39947189270694,57.83967571060826,0.11484596991108731,-60.0,1.0
689.8791992760733,-89.80210249675757,0.0,67.40000000000009,39.20000000000049,151.67186039866286,57.724829740697174,0.19789750324243016,-60.0,1.0
689.8874930118724,-89.71905324013349,0.0,67.40000000000009,37.70000000000049,153.48810294237055,57.52693223745473,0.2809467598665094,-60.0,1.0
689.9014147395385,-89.63600835943338,0.0,67.40000000000009,37.70000000000049,155.8593508856044,57.24598547758822,0.36399164056662414,-60.0,1.0
689.9224135582398,-89.55297065128613,0.0,67.40000000000009,37.70000000000049,158.80033232044596,56.88199383702161,0.447029348713869,-60.0,1.0
689.9519381996379,-89.4699436090904,0.0,67.40000000000009,37.70000000000049,162.32928186412903,56.43496448830774,0.530056390909607,-60.0,1.0
689.9914368641447,-89.38693142202398,0.0,67.40000000000009,37.70000000000049,166.46785073589612,55.90490809739816,0.6130685779760228,-60.0,1.0
690.037812692789,-89.33572262776964,0.0,66.40000000000009,37.70000000000049,171.02302364289656,55.291839519422126,0.6642773722303588,-60.0,1.0
689.2006197603451,-89.29686009084928,1.0,66.40000000000009,37.70000000000049,175.6541355463279,54.62756214719175,0.7031399091507211,-60.0,1.0
687.360448042003,-89.2796976668413,2.0,66.40000000000009,37.70000000000049,180.36495074146012,53.92442223804103,0.7203023331586991,-60.0,1.0
684.468341331367,-89.28276577994342,3.0,66.40000000000009,37.70000000000049,185.15667889868476,53.20411990488233,0.7172342200565822,-60.0,1.0
680.5277775745063,-89.30364058499971,4.0,66.40000000000009,37.70000000000049,190.02822291551163,52.486885684825765,0.6963594150002876,-60.0,1.0
675.5771439629934,-89.33942570504468,5.0,66.40000000000009,37.70000000000049,194.97652952830504,51.79052626982548,0.6605742949553246,-60.0,1.0
669.6740224565609,-89.38707343266593,6.0,66.40000000000009,37.70000000000049,199.9969786245013,51.12995197487015,0.6129265673340711,-60.0,1.0
662.8140678404804,-89.4129847031403,7.0,66.40000000000009,37.70000000000049,205.08376985972632,50.51702540753607,0.587015296859704,-60.0,1.0
654.9548740358529,-89.41398597341293,8.0,66.40000000000009,37.70000000000049,210.23355301600324,49.93001011067636,0.5860140265870655,-60.0,1.0
647.0840418260874,-89.39970293695382,8.0,66.40000000000009,36.20000000000049,215.44568148062706,49.3439960840893,0.6002970630461846,-60.0,1.0
639.2021788447693,-89.38486911011937,8.0,66.40000000000009,36.20000000000049,220.72110942513376,48.74369902104311,0.615130889880632,-60.0,1.0
631.3099500706411,-89.36945681433352,8.0,66.40000000000009,36.20000000000049,226.0608002476727,48.12856813116247,0.6305431856664825,-60.0,1.0
623.408082586684,-89.35343675354719,8.0,66.40000000000009,36.20000000000049,231.46572522408667,47.498024945495985,0.6465632464528142,60.0,1.0
615.4774695366037,-89.52294896196382,8.0,65.40000000000009,36.20000000000049,235.5690777503372,46.85146169904317,0.4770510380361799,60.0,1.0
607.5268877051191,-89.69908289199616,8.0,65.40000000000009,36.20000000000049,238.32884936351059,46.37441066100695,0.3009171080038442,60.0,1.0
599.5650533178639,-89.8822171174342,8.0,65.40000000000009,36.20000000000049,239.7163195612245,46.07349355300312,0.11778288256580538,60.0,1.0
591.5674300544206,-90.01875947183423,8.0,65.40000000000009,36.20000000000049,239.7163195612245,45.95571067043733,-0.018759471834229657,60.0,1.0
583.5759757103208,-90.06263370802773,8.0,65.40000000000009,36.20000000000049,239.02134073625328,45.974470142271514,-0.06263370802773238,60.0,1.0
575.6289286083463,-90.10849768148819,8.0,65.40000000000009,36.20000000000049,237.63295595298413,46.037103850299246,-0.10849768148818839,60.0,1.0
567.7630550053954,-90.15669260723979,8.0,65.40000000000009,36.20000000000049,235.55447157996127,46.14560153178746,-0.1566926072397905,60.0,1.0
560.0134354009026,-90.20754899286136,8.0,68.40000000000009,32.20000000000049,232.7910577290955,46.302294139027225,-0.20754899286136208,60.0,1.0
552.4132616124191,-90.2613823484854,8.0,68.40000000000009,32.20000000000049,229.34990798008167,46.5098431318886,-0.2613823484853981,60.0,1.0
544.9936477162166,-90.31848842117998,8.0,68.40000000000009,32.20000000000049,225.2404292900817,46.771225480374,-0.31848842117997833,60.0,1.0
537.7834580988635,-90.37913808537584,8.0,68.40000000000009,30.700000000000493,220.4744627092253,47.08971390155395,-0.3791380853758426,60.0,1.0
530.8091558850723,-90.44357205793209,8.0,68.40000000000009,30.700000000000493,215.06653536673,47.46885198692979,-0.4435720579320872,60.0,1.0
524.086692953696,-90.40267493460692,8.0,68.40000000000009,30.700000000000493,209.7044096643778,47.91242404486189,-0.40267493460692094,60.0,1.0
517.645730871869,-90.36184956167777,8.0,67.40000000000009,30.700000000000493,204.38414108591337,48.315098979468814,-0.36184956167777216,60.0,1.0
511.51569077854697,-90.32139929731333,8.0,67.40000000000009,30.700000000000493,199.10171015775964,48.6769485411466,-0.3213992973133344,60.0,1.0
505.72554255602756,-90.28165890724026,8.0,67.40000000000009,30.700000000000493,193.85306382763497,48.99834783845992,-0.28165890724025644,-60.0,1.0
500.29908795008083,-90.01394701535058,8.0,70.40000000000009,26.700000000000493,189.93888634560423,49.28000674570018,-0.013947015350581182,-60.0,1.0
495.29943211534766,-89.74073792739871,8.0,70.40000000000009,26.700000000000493,187.33017273091446,49.293953761050744,0.2592620726012882,-60.0,1.0
490.79357735691275,-89.46348822813177,8.0,70.40000000000009,26.700000000000493,186.0189688428286,49.03469168844947,0.5365117718682342,-60.0,1.0
486.851438542458,-89.18404109048787,8.0,70.40000000000009,26.700000000000493,186.0189688428286,48.49817991658122,0.8159589095121333,60.0,1.0
483.4964108046988,-89.2600785354668,8.0,70.40000000000009,26.700000000000493,185.34572685274213,47.682221007069074,0.7399214645331966,-60.0,1.0
480.7778044809553,-89.0466278584352,8.0,70.40000000000009,26.700000000000493,185.68709411940733,46.94229954253589,0.9533721415647989,-60.0,1.0
478.7392287219014,-88.89743448219507,8.0,70.40000000000009,26.700000000000493,186.729290177833,45.98892740097111,1.1025655178049334,-60.0,1.0
477.41899215608623,-88.75530687372965,8.0,70.40000000000009,26.700000000000493,188.50055976857365,44.88636188316616,1.2446931262703487,-60.0,1.0
476.84948961608103,-88.62185206121322,8.0,70.40000000000009,25.200000000000493,191.03340525623153,43.641668756895825,1.3781479387867819,-60.0,1.0
477.0558470272592,-88.49855580767087,8.0,70.40000000000009,25.200000000000493,194.3636727356924,42.263520818109015,1.5014441923291315,-60.0,1.0
478.05467075076,-88.38670478075782,8.0,69.40000000000009,25.200000000000493,198.5295233305949,40.76207662577991,1.6132952192421754,-60.0,1.0
479.85297895667804,-88.28731472902722,8.0,69.40000000000009,25.200000000000493,203.57033294146873,39.14878140653772,1.7126852709727842,-60.0,1.0
481.3690526073125,-88.16684287539137,8.0,69.40000000000009,25.200000000000493,209.52557157879875,37.43609613556495,1.8331571246086327,-60.0,1.0
482.6025655119693,-88.10710568923857,8.0,69.40000000000009,25.200000000000493,216.03013877668891,35.602939010956334,1.8928943107614344,-60.0,1.0
483.5439396780427,-88.10719974665216,8.0,69.40000000000009,25.200000000000493,222.6849934795256,33.71004470019486,1.8928002533478434,-60.0,1.0
484.1920496216154,-88.1074228606908,8.0,69.40000000000009,25.200000000000493,229.48286592239265,31.81724444684704,1.8925771393091964,-60.0,1.0
484.5461482666834,-88.10777527079006,8.0,69.40000000000009,25.200000000000493,236.416322376804,29.924667307537845,1.8922247292099428,-60.0,1.0
484.6058679351587,-88.10825775457246,8.0,69.40000000000009,25.200000000000493,243.4777753570908,28.032442578327903,1.8917422454275368,-60.0,1.0
484.37122096852625,-88.10887163062553,8.0,69.40000000000009,25.200000000000493,250.65949404752934,26.140700332900366,1.8911283693744707,-60.0,1.0
483.8425999813234,-88.10961876546394,8.0,69.40000000000009,25.200000000000493,257.95361494262306,24.24957196352591,1.8903812345360649,-60.0,1.0
483.0207777478512,-88.11050158472811,8.0,69.40000000000009,25.200000000000493,265.35215269295287,22.3591907289898,1.8894984152718877,-60.0,1.0
481.9069067247848,-88.11152308872164,8.0,69.40000000000009,25.200000000000493,272.84701114906295,20.46969231371793,1.8884769112783601,-60.0,1.0
480.5025182136306,-88.11268687243918,8.0,69.40000000000009,23.700000000000493,280.4299945959567,18.581215402439568,1.887313127560816,-60.0,1.0
478.8095211682924,-88.11399715028831,8.0,68.40000000000009,23.700000000000493,288.09281917094495,16.693902274878752,1.8860028497116872,-60.0,1.0
